Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2014-07-01,1.530844331,0,1.610208035,0,1.621875048,1.57249999,1.573541999,0,66057600
2014-07-02,1.536786199,0,1.616458058,0,1.62479198,1.607916951,1.612292051,0,81801600
2014-07-03,1.566298485,0,1.647500038,0,1.647500038,1.620000005,1.632707953,0,64636800
2014-07-07,1.551245809,0,1.631667018,0,1.648332953,1.623957992,1.641458035,0,87950400
2014-07-08,1.497173786,0,1.574792027,0,1.626875043,1.553958058,1.623957992,0,151752000
2014-07-09,1.531042695,0,1.610417008,0,1.613541961,1.572916985,1.586457968,0,136963200
2014-07-10,1.516583681,0,1.595208049,0,1.612916946,1.541458011,1.548333049,0,123244800
2014-07-11,1.542926669,0,1.622917056,0,1.623749971,1.591042042,1.604583025,0,121689600
2014-07-14,1.572437882,0,1.653957963,0,1.663957953,1.637292027,1.644791961,0,107059200
2014-07-15,1.55599916,0,1.636667013,0,1.667917013,1.600625038,1.660833001,0,148536000
2014-07-16,1.57362628,0,1.655207992,0,1.676458001,1.650207996,1.67166698,0,106608000
2014-07-17,1.510840535,0,1.589166999,0,1.659374952,1.573541999,1.641250014,0,160924800
2014-07-18,1.582341313,0,1.664374948,0,1.666875005,1.608332992,1.616250038,0,116976000
2014-07-21,1.576597452,0,1.658332944,0,1.66624999,1.635625005,1.652708054,0,94900800
2014-07-22,1.607891798,0,1.691249967,0,1.69749999,1.676249981,1.682500005,0,107457600
2014-07-23,1.637998104,0,1.722916961,0,1.728124976,1.698750019,1.706666946,0,102460800
2014-07-24,1.632253766,0,1.716874957,0,1.737292051,1.709375024,1.731457949,0,87460800
2014-07-25,1.612249017,0,1.695832968,0,1.70333302,1.669792056,1.692083001,0,92856000
2014-07-28,1.614230514,0,1.697916985,0,1.710417032,1.658750057,1.700417042,0,91963200
2014-07-29,1.6061095,0,1.689375043,0,1.719792008,1.684792042,1.708541989,0,79252800
2014-07-30,1.625321507,0,1.709583044,0,1.726457953,1.689167023,1.716667056,0,107611200
2014-07-31,1.526289821,0,1.605417013,0,1.674582958,1.597499967,1.666666985,0,138916800
2014-08-01,1.50866127,0,1.586874962,0,1.621250033,1.555207968,1.595417023,0,172324800
2014-08-04,1.539559603,0,1.61937499,0,1.638124943,1.579583049,1.597499967,0,144182400
2014-08-05,1.503511429,0,1.581457973,0,1.613541961,1.559999943,1.601042032,0,167539200
2014-08-06,1.500937104,0,1.578750014,0,1.607082963,1.548125029,1.552083015,0,119299200
2014-08-07,1.486478329,0,1.563542008,0,1.60916698,1.54666698,1.599166989,0,153604800
2014-08-08,1.518168688,0,1.596874952,0,1.602082968,1.550416946,1.571666956,0,124464000
2014-08-11,1.545699477,0,1.625833035,0,1.640208006,1.612292051,1.614583015,0,74352000
2014-08-12,1.542133927,0,1.622082949,0,1.635833025,1.598333001,1.620208025,0,90931200
2014-08-13,1.592245221,0,1.674792051,0,1.676041961,1.64041698,1.643957973,0,81278400
2014-08-14,1.616804957,0,1.700624943,0,1.701249957,1.674792051,1.680416942,0,103089600
2014-08-15,1.63879025,0,1.723749995,0,1.737082958,1.676458001,1.727499962,0,155956800
2014-08-18,1.678403378,0,1.76541698,0,1.769791961,1.744791985,1.750416994,0,79348800
2014-08-19,1.707320452,0,1.795832992,0,1.797500014,1.774582982,1.777708054,0,78628800
2014-08-20,1.707320452,0,1.795832992,0,1.805207968,1.785624981,1.789791942,0,70651200
2014-08-21,1.717026114,0,1.806041956,0,1.807291985,1.788957953,1.798542023,0,67900800
2014-08-22,1.723760009,0,1.813125014,0,1.827082992,1.795624971,1.80666697,0,76814400
2014-08-25,1.742972016,0,1.833333015,0,1.848124981,1.820000052,1.840000033,0,67977600
2014-08-26,1.748914003,0,1.839583039,0,1.844375014,1.826042056,1.840832949,0,41716800
2014-08-27,1.749112606,0,1.839792013,0,1.845625043,1.827499986,1.840832949,0,36715200
2014-08-28,1.741982341,0,1.832291961,0,1.839166999,1.814167023,1.821457982,0,64838400
2014-08-29,1.762382865,0,1.85374999,0,1.85374999,1.825417042,1.846042037,0,52272000
2014-09-02,1.777040005,0,1.86916697,0,1.870625019,1.846667051,1.867916942,0,64300800
2014-09-03,1.746537089,0,1.837082982,0,1.883957982,1.826249957,1.882707953,0,82636800
2014-09-04,1.740991354,0,1.831249952,0,1.877082944,1.817291975,1.84937501,0,82084800
2014-09-05,1.767928004,0,1.85958302,0,1.861250043,1.811041951,1.840000033,0,83227200
2014-09-08,1.776841164,0,1.868957996,0,1.882917047,1.843124986,1.85916698,0,70872000
2014-09-09,1.733663559,0,1.823541999,0,1.890208006,1.811874986,1.868749976,0,129393600
2014-09-10,1.773870468,0,1.865833044,0,1.86916697,1.814167023,1.830000043,0,72417600
2014-09-11,1.772483945,0,1.864374995,0,1.865417004,1.821666956,1.842916965,0,119318400
2014-09-12,1.744557023,0,1.835000038,0,1.859375,1.816874981,1.858332992,0,113740800
2014-09-15,1.692070007,0,1.779791951,0,1.841042042,1.764374971,1.840000033,0,128486400
2014-09-16,1.73782289,0,1.82791698,0,1.837082982,1.755208015,1.761041999,0,126892800
2014-09-17,1.746339202,0,1.836874962,0,1.860417008,1.803750038,1.826042056,0,113553600
2014-09-18,1.783971429,0,1.876458049,0,1.877082944,1.846667051,1.852499962,0,79512000
2014-09-19,1.7800107,0,1.872292042,0,1.901875019,1.850833058,1.901875019,0,110217600
2014-09-22,1.731682181,0,1.821457982,0,1.85958302,1.79708302,1.85958302,0,108177600
2014-09-23,1.716629505,0,1.805624962,0,1.830417037,1.794167042,1.798750043,0,100800000
2014-09-24,1.772286296,0,1.864166975,0,1.865625024,1.793125033,1.809792042,0,116582400
2014-09-25,1.659784675,0,1.745833039,0,1.852291942,1.74416697,1.844792008,0,212798400
2014-09-26,1.712866664,0,1.801666975,0,1.810417056,1.754791975,1.763749957,0,148252800
2014-09-29,1.707122445,0,1.795624971,0,1.808958054,1.744583011,1.747499943,0,114537600
2014-09-30,1.713460922,0,1.802291989,0,1.830000043,1.777083039,1.810417056,0,154094400
2014-10-01,1.631462097,0,1.716042042,0,1.791666985,1.699167013,1.788125038,0,213480000
2014-10-02,1.630669117,0,1.715208054,0,1.731042027,1.649999976,1.714166999,0,217972800
2014-10-03,1.679789424,0,1.766875029,0,1.78708303,1.727499962,1.745000005,0,153676800
2014-10-06,1.668302417,0,1.754791975,0,1.794999957,1.738541961,1.780416965,0,147307200
2014-10-07,1.597790956,0,1.680624962,0,1.74437499,1.679167032,1.729375005,0,163651200
2014-10-08,1.69008863,0,1.777708054,0,1.793125033,1.652500033,1.683958054,0,213129600
2014-10-09,1.605911613,0,1.689167023,0,1.783332944,1.682083011,1.770833015,0,223022400
2014-10-10,1.485685706,0,1.56270802,0,1.689375043,1.56270802,1.659582973,0,296428800
2014-10-13,1.416164875,0,1.489583015,0,1.591249943,1.486667037,1.556249976,0,273302400
2014-10-14,1.418740034,0,1.492292047,0,1.547708035,1.477916956,1.520208001,0,370809600
2014-10-15,1.388436317,0,1.460417032,0,1.480208039,1.359375,1.422917008,0,485097600
2014-10-16,1.366846561,0,1.43770802,0,1.471457958,1.367707968,1.36916697,0,335961600
2014-10-17,1.420324087,0,1.493957996,0,1.531875014,1.466042042,1.491458058,0,264350400
2014-10-20,1.481526017,0,1.558333039,0,1.561041951,1.481667042,1.488541961,0,154464000
2014-10-21,1.59739399,0,1.680207968,0,1.680207968,1.604166985,1.614374995,0,211699200
2014-10-22,1.572636962,0,1.654167056,0,1.702291965,1.650833011,1.696041942,0,187920000
2014-10-23,1.64453423,0,1.729791999,0,1.756042004,1.695207953,1.704167008,0,169886400
2014-10-24,1.682364225,0,1.769582987,0,1.773749948,1.71875,1.737082958,0,170563200
2014-10-27,1.688702464,0,1.776250005,0,1.783750057,1.738332987,1.760208011,0,138244800
2014-10-28,1.764165401,0,1.855625033,0,1.855625033,1.794999957,1.797917008,0,159686400
2014-10-29,1.742972016,0,1.833333015,0,1.850625038,1.794792056,1.836457968,0,179404800
2014-10-30,1.753866673,0,1.844792008,0,1.857707977,1.796875,1.808958054,0,161985600
2014-10-31,1.826159477,0,1.920832992,0,1.940417051,1.902708054,1.93770802,0,176371200
2014-11-03,1.84497571,0,1.940624952,0,1.953958035,1.923333049,1.930624962,0,140961600
2014-11-04,1.825367332,0,1.919999957,0,1.934167027,1.879583001,1.918957949,0,138648000
2014-11-05,1.825169802,0,1.919792056,0,1.957499981,1.899582982,1.955417037,0,138744000
2014-11-06,1.840816259,0,1.936249971,0,1.938750029,1.894374967,1.916875005,0,97272000
2014-11-07,1.836260676,0,1.931457996,0,1.950000048,1.902500033,1.947916985,0,110812800
2014-11-10,1.855077147,0,1.951249957,0,1.960000038,1.919167042,1.934167027,0,103372800
2014-11-11,1.872704983,0,1.969792008,0,1.970000029,1.937916994,1.954167008,0,105619200
2014-11-12,1.883004427,0,1.980625033,0,1.986875057,1.946666956,1.946666956,0,96201600
2014-11-13,1.907168388,0,2.006042004,0,2.028542042,1.97874999,1.991458058,0,182164800
2014-11-14,1.924795628,0,2.024583101,0,2.024583101,1.985000014,2.005000114,0,114816000
2014-11-17,1.906772017,0,2.00562501,0,2.024167061,1.978124976,2.010207891,0,141355200
2014-11-18,1.949554443,0,2.050625086,0,2.059375048,2.011667013,2.011874914,0,111820800
2014-11-19,1.924795628,0,2.024583101,0,2.044791937,1.995833039,2.044791937,0,148809600
2014-11-20,1.950345993,0,2.051457882,0,2.055624962,1.992707968,1.997707963,0,99556800
2014-11-21,1.964409232,0,2.066250086,0,2.11083293,2.043333054,2.105833054,0,152947200
2014-11-24,2.008775473,0,2.112916946,0,2.113749981,2.074167013,2.079999924,0,126206400
2014-11-25,2.015311956,0,2.119791985,0,2.139374971,2.104374886,2.120417118,0,151536000
2014-11-26,2.056509256,0,2.163125038,0,2.165416956,2.119791985,2.126667023,0,105633600
2014-11-28,2.087209702,0,2.195416927,0,2.206666946,2.175208092,2.180624962,0,72571200
2014-12-01,2.010162115,0,2.114375114,0,2.185832977,2.092499971,2.175208092,0,156187200
2014-12-02,2.031750679,0,2.137083054,0,2.153125048,2.109791994,2.124792099,0,129892800
2014-12-03,2.050171137,0,2.156457901,0,2.162292004,2.113957882,2.152292013,0,131942400
2014-12-04,2.04403162,0,2.150000095,0,2.175832987,2.123958111,2.146874905,0,154036800
2014-12-05,2.045417547,0,2.151458025,0,2.171041965,2.137291908,2.162708044,0,113630400
2014-12-08,2.001249313,0,2.105000019,0,2.162292004,2.071249962,2.133749962,0,169281600
2014-12-09,2.020659924,0,2.125416994,0,2.128541946,2.008749962,2.030208111,0,170688000
2014-12-10,1.922815204,0,2.022500038,0,2.128333092,2.013124943,2.112916946,0,134529600
2014-12-11,1.952921629,0,2.054167032,0,2.125,2.040208101,2.041666985,0,136032000
2014-12-12,1.888352036,0,1.986250043,0,2.063750029,1.985625029,1.993957996,0,153787200
2014-12-15,1.831705809,0,1.926666975,0,2.037916899,1.906875014,2.015832901,0,235948800
2014-12-16,1.740794063,0,1.831042051,0,1.972707987,1.830207944,1.888332963,0,212856000
2014-12-17,1.83428061,0,1.929375052,0,1.946666956,1.828125,1.834583044,0,182726400
2014-12-18,1.968766451,0,2.070832968,0,2.070832968,1.997917056,2.01416707,0,186744000
2014-12-19,1.990751028,0,2.093957901,0,2.122499943,2.0625,2.077083111,0,154828800
2014-12-22,2.009115934,0,2.112916946,0.000354,2.114583015,2.083542109,2.087291956,0,110457600
2014-12-23,1.98989892,0,2.092708111,0,2.13645792,2.082499981,2.136250019,0,115920000
2014-12-24,1.994059324,0,2.097083092,0,2.118957996,2.093333006,2.09937501,0,43982400
2014-12-26,2.03447175,0,2.139583111,0,2.152499914,2.112292051,2.112499952,0,86088000
2014-12-29,2.034868479,0,2.140000105,0,2.151667118,2.12916708,2.133749962,0,62328000
2014-12-30,1.992870688,0,2.095833063,0,2.134166956,2.086250067,2.118957996,0,123859200
2014-12-31,1.930469871,0,2.030208111,0,2.130208015,2.021042109,2.104374886,0,117091200
2015-01-02,1.914622664,0,2.013541937,0,2.086041927,1.982499957,2.059375048,0,122227200
2015-01-05,1.828449726,0,1.922917008,0,1.991667032,1.90625,1.984375,0,127017600
2015-01-06,1.755945563,0,1.846667051,0,1.941041946,1.820207953,1.929792047,0,168643200
2015-01-07,1.823496699,0,1.917708039,0,1.929999948,1.86916697,1.881875038,0,137467200
2015-01-08,1.927497983,0,2.02708292,0,2.038542032,1.960417032,1.967082977,0,144936000
2015-01-09,1.888473749,0,1.986042023,0,2.04833293,1.952291965,2.046041965,0,181420800
2015-01-12,1.83043015,0,1.924999952,0,2.004582882,1.909167051,1.999374986,0,165254400
2015-01-13,1.828845382,0,1.923333049,0,2.04124999,1.877082944,1.979375005,0,199708800
2015-01-14,1.800715566,0,1.893749952,0,1.919374943,1.840417027,1.862292051,0,216148800
2015-01-15,1.729201913,0,1.818542004,0,1.926041961,1.810624957,1.915416956,0,196012800
2015-01-16,1.790810347,0,1.883332968,0,1.887917042,1.800624967,1.809582949,0,141796800
2015-01-20,1.83043015,0,1.924999952,0,1.938958049,1.850833058,1.914999962,0,141892800
2015-01-21,1.858560205,0,1.954583049,0,1.980833054,1.888332963,1.907500029,0,133531200
2015-01-22,1.961966991,0,2.063333035,0,2.068749905,1.926666975,1.979166985,0,162657600
2015-01-23,1.975042462,0,2.077083111,0,2.095624924,2.044583082,2.063333035,0,142358400
2015-01-26,1.970684052,0,2.07249999,0,2.081249952,2.037916899,2.070832968,0,100804800
2015-01-27,1.818148017,0,1.91208303,0,1.975208044,1.888332963,1.973958015,0,223987200
2015-01-28,1.786849022,0,1.879166961,0,2.006249905,1.877917051,1.99979198,0,188928000
2015-01-29,1.838552833,0,1.933542013,0,1.942916989,1.825000048,1.872707963,0,176558400
2015-01-30,1.79635787,0,1.889166951,0,1.971874952,1.880416989,1.926874995,0,218222400
2015-02-02,1.843504906,0,1.938750029,0,1.941666961,1.812083006,1.899374962,0,198844800
2015-02-03,1.893822074,0,1.991667032,0,1.996458054,1.920416951,1.955000043,0,182332800
2015-02-04,1.888869047,0,1.986457944,0,2.026667118,1.954583049,1.966667056,0,124632000
2015-02-05,1.938988328,0,2.039166927,0,2.041874886,1.988332987,2.000624895,0,100324800
2015-02-06,1.903726578,0,2.002083063,0,2.061458111,1.979791999,2.047916889,0,123528000
2015-02-09,1.882728338,0,1.980000019,0,2.009582996,1.967707992,1.978124976,0,95793600
2015-02-10,1.972863913,0,2.074791908,0,2.08229208,2.005417109,2.016458035,0,119256000
2015-02-11,1.99505043,0,2.098124981,0,2.11083293,2.069582939,2.08229208,0,121852800
2015-02-12,2.064780951,0,2.171458006,0,2.172291994,2.128541946,2.135833025,0,153100800
2015-02-13,2.116880894,0,2.226249933,0,2.226666927,2.177083015,2.188750029,0,120897600
2015-02-17,2.122625351,0,2.232291937,0,2.236042023,2.209791899,2.225832939,0,82728000
2015-02-18,2.131737709,0,2.241874933,0,2.244582891,2.21458292,2.224792004,0,70478400
2015-02-19,2.163830042,0,2.27562499,0,2.278958082,2.235416889,2.236458063,0,75590400
2015-02-20,2.205430508,0,2.319375038,0,2.32395792,2.248749971,2.270207882,0,90772800
2015-02-23,2.214147329,0,2.328541994,0,2.328749895,2.301457882,2.317917109,0,78974400
2015-02-24,2.21870327,0,2.333333015,0,2.340208054,2.297291994,2.318332911,0,104601600
2015-02-25,2.20087409,0,2.314583063,0,2.348541975,2.299375057,2.321042061,0,112550400
2015-02-26,2.234353542,0,2.349792004,0,2.352708101,2.302083015,2.321249962,0,116337600
2015-02-27,2.204836607,0,2.318749905,0,2.351249933,2.307499886,2.347083092,0,88790400
2015-03-02,2.264266253,0,2.381249905,0,2.383125067,2.330208063,2.331249952,0,89044800
2015-03-03,2.231777191,0,2.347083092,0,2.366874933,2.302917004,2.360416889,0,128390400
2015-03-04,2.20701623,0,2.321042061,0,2.334374905,2.281874895,2.324791908,0,116640000
2015-03-05,2.21672225,0,2.331249952,0,2.353125095,2.304167032,2.338749886,0,92347200
2015-03-06,2.140455246,0,2.251041889,0,2.337291956,2.235208035,2.324583054,0,149726400
2015-03-09,2.161056757,0,2.272707939,0,2.288749933,2.23854208,2.26708293,0,113270400
2015-03-10,2.041405201,0,2.146874905,0,2.223958015,2.145833015,2.222707987,0,191966400
2015-03-11,2.005550146,0,2.109167099,0,2.162708044,2.106250048,2.152708054,0,223152000
2015-03-12,2.043980837,0,2.149583101,0,2.157291889,2.09937501,2.103125095,0,122390400
2015-03-13,2.0176332,0,2.121875048,0,2.169374943,2.081666946,2.143958092,0,198115200
2015-03-16,2.094891787,0,2.203125,0,2.204166889,2.138333082,2.145416975,0,114960000
2015-03-17,2.106580019,0,2.215416908,0,2.223958015,2.169791937,2.184166908,0,97363200
2015-03-18,2.167197943,0,2.279166937,0,2.308749914,2.161458015,2.196458101,0,167822400
2015-03-19,2.177696466,0,2.290208101,0,2.307291985,2.276041985,2.287082911,0,111384000
2015-03-20,2.222863197,0,2.337707996,0,2.367291927,2.332707882,2.344791889,0,104812800
2015-03-23,2.204242229,0,2.31812501,0,2.348958015,2.317917109,2.330416918,0,99235200
2015-03-24,2.181857347,0,2.294583082,0,2.350832939,2.293333054,2.317708015,0,92980800
2015-03-25,2.029722214,0,2.134375095,0.000229,2.310208082,2.134375095,2.306457996,0,175886400
2015-03-26,2.013080359,0,2.116874933,0,2.15062499,2.062707901,2.084167004,0,196560000
2015-03-27,2.032495499,0,2.137291908,0,2.154582977,2.103957891,2.112708092,0,98544000
2015-03-30,2.105601788,0,2.214167118,0,2.218333006,2.178957939,2.180417061,0,151214400
2015-03-31,2.040420532,0,2.145625114,0,2.208125114,2.141458035,2.193958044,0,124507200
2015-04-01,2.00594759,0,2.109375,0,2.142708063,2.067708015,2.142708063,0,175876800
2015-04-02,2.009315968,0,2.112916946,0,2.133332968,2.092708111,2.11354208,0,110577600
2015-04-06,2.057657003,0,2.163749933,0,2.182082891,2.066041946,2.074791908,0,150945600
2015-04-07,2.048146486,0,2.153749943,0,2.208333015,2.153542042,2.161041975,0,114691200
2015-04-08,2.096884012,0,2.204999924,0,2.213541985,2.154582977,2.155416965,0,169142400
2015-04-09,2.13591361,0,2.246042013,0,2.247708082,2.178957939,2.202917099,0,110928000
2015-04-10,2.161471128,0,2.272917032,0,2.273750067,2.228957891,2.245625019,0,113385600
2015-04-13,2.145423412,0,2.256042004,0,2.312916994,2.248125076,2.278958082,0,115200000
2015-04-14,2.126998186,0,2.236666918,0,2.267916918,2.198542118,2.251041889,0,168974400
2015-04-15,2.16463995,0,2.276249886,0,2.292500019,2.24583292,2.255832911,0,95356800
2015-04-16,2.157111883,0,2.268332958,0,2.280416965,2.250207901,2.260833025,0,90888000
2015-04-17,2.056269884,0,2.162292004,0,2.222291946,2.133749962,2.203749895,0,186427200
2015-04-20,2.14819622,0,2.258958101,0,2.270625114,2.192082882,2.195625067,0,142195200
2015-04-21,2.175734997,0,2.287916899,0,2.309999943,2.280416965,2.299166918,0,127387200
2015-04-22,2.211000204,0,2.325000048,0,2.336457968,2.261874914,2.305624962,0,121915200
2015-04-23,2.237548113,0,2.352916956,0,2.382916927,2.300625086,2.302917004,0,131001600
2015-04-24,2.325115919,0,2.444999933,0,2.456875086,2.414999962,2.425416946,0,142416000
2015-04-27,2.310257435,0,2.429374933,0,2.488125086,2.413125038,2.474999905,0,161160000
2015-04-28,2.295200586,0,2.413542032,0,2.447916985,2.353125095,2.434166908,0,171753600
2015-04-29,2.251415968,0,2.367500067,0,2.415416956,2.329375029,2.373125076,0,193953600
2015-04-30,2.1456213,0,2.256249905,0,2.357291937,2.221041918,2.328125,0,308169600
2015-05-01,2.232396841,0,2.347500086,0,2.349582911,2.28125,2.282083035,0,190012800
2015-05-04,2.240320921,0,2.355833054,0,2.40062499,2.353125095,2.366874933,0,131971200
2015-05-05,2.134130239,0,2.244167089,0,2.34229207,2.23854208,2.329375029,0,280694400
2015-05-06,2.088563681,0,2.196249962,0,2.272917032,2.150207996,2.253541946,0,213398400
2015-05-07,2.124422073,0,2.233958006,0,2.252500057,2.188333035,2.193958044,0,168619200
2015-05-08,2.202282667,0,2.315833092,0,2.33229208,2.292917013,2.303333044,0,178377600
2015-05-11,2.178112984,0,2.290416956,0,2.336667061,2.285832882,2.322292089,0,139027200
2015-05-12,2.14997983,0,2.260833025,0,2.293957949,2.198124886,2.249375105,0,190334400
2015-05-13,2.161074162,0,2.272500038,0,2.324167013,2.263124943,2.290208101,0,132499200
2015-05-14,2.256765366,0,2.373125076,0,2.377917051,2.303333044,2.329375029,0,176832000
2015-05-15,2.256567717,0,2.372916937,0,2.400417089,2.355000019,2.391875029,0,146505600
2015-05-18,2.284303427,0,2.40208292,0,2.416874886,2.355417013,2.361249924,0,110587200
2015-05-19,2.277765989,0,2.395207882,0,2.421667099,2.383958101,2.411458015,0,98577600
2015-05-20,2.281530857,0,2.399167061,0,2.442291975,2.361875057,2.40062499,0,111264000
2015-05-21,2.31738925,0,2.436875105,0,2.446042061,2.376667023,2.387500048,0,92222400
2015-05-22,2.3110497,0,2.430207968,0,2.455625057,2.423749924,2.428541899,0,79819200
2015-05-26,2.231010914,0,2.346041918,0,2.422916889,2.317082882,2.412916899,0,140457600
2015-05-27,2.338390112,0,2.458957911,0,2.466249943,2.351875067,2.366457939,0,134289600
2015-05-28,2.321153164,0,2.440833092,0,2.461250067,2.419374943,2.443958044,0,90643200
2015-05-29,2.281926394,0,2.399583101,0,2.447292089,2.381666899,2.436666965,0,106060800
2015-06-01,2.301936626,0,2.420624971,0,2.441457987,2.363332987,2.437292099,0,137160000
2015-06-02,2.28093648,0,2.398541927,0,2.434375048,2.359791994,2.395207882,0,131462400
2015-06-03,2.30094552,0,2.419583082,0,2.44749999,2.402916908,2.432708025,0,117067200
2015-06-04,2.250822067,0,2.366874933,0,2.425416946,2.342916965,2.380000114,0,185702400
2015-06-05,2.23378396,0,2.348958015,0,2.373125076,2.305624962,2.356457949,0,138590400
2015-06-08,2.165432453,0,2.27708292,0,2.349999905,2.262707949,2.344374895,0,144422400
2015-06-09,2.154734135,0,2.265832901,0,2.289582968,2.213958025,2.260416985,0,153000000
2015-06-10,2.240123034,0,2.355624914,0,2.377500057,2.280833006,2.287916899,0,154766400
2015-06-11,2.252407551,0,2.368541956,0,2.40062499,2.355624914,2.380832911,0,117081600
2015-06-12,2.195150852,0,2.30833292,0,2.344791889,2.300625086,2.329792023,0,120897600
2015-06-15,2.164838076,0,2.276458025,0,2.286041975,2.218333006,2.257916927,0,200884800
2015-06-16,2.197923899,0,2.311249971,0,2.323124886,2.264583111,2.266249895,0,101265600
2015-06-17,2.216348886,0,2.330625057,0,2.353542089,2.286458015,2.32395792,0,168388800
2015-06-18,2.310060263,0,2.429167032,0,2.444166899,2.348750114,2.350208044,0,162628800
2015-06-19,2.274793863,0,2.39208293,0,2.442500114,2.39208293,2.43604207,0,84628800
2015-06-22,2.329673052,0,2.449791908,0,2.471457958,2.433542013,2.449791908,0,131716800
2015-06-23,2.335417986,0,2.455832958,0,2.462500095,2.424792051,2.458333015,0,114907200
2015-06-24,2.299558878,0,2.418124914,0,2.477499962,2.415832996,2.446458101,0,84902400
2015-06-25,2.284502268,0,2.402292013,0,2.452708006,2.391041994,2.445208073,0,85204800
2015-06-26,2.242104292,0,2.357707977,0,2.41770792,2.328332901,2.400207996,0,131904000
2015-06-29,2.083610058,0,2.191041946,0,2.31666708,2.186458111,2.274583101,0,273744000
2015-06-30,2.107384205,0,2.216042042,0,2.251041889,2.191457987,2.236666918,0,176793600
2015-07-01,2.150574207,0,2.26145792,0,2.290416956,2.233333111,2.276041985,0,141624000
2015-07-02,2.158696413,0,2.269999981,0,2.289166927,2.245208025,2.281874895,0,105523200
2015-07-06,2.14046979,0,2.250833035,0,2.288542032,2.208333015,2.223124981,0,131808000
2015-07-07,2.151366711,0,2.262291908,0,2.272917032,2.133542061,2.257292032,0,250329600
2015-07-08,2.043589592,0,2.148957968,0,2.225832939,2.135833025,2.21729207,0,184881600
2015-07-09,2.037646532,0,2.142708063,0,2.237916946,2.142708063,2.235625029,0,125260800
2015-07-10,2.132347584,0,2.242291927,0,2.266666889,2.205832958,2.224999905,0,123259200
2015-07-13,2.241312265,0,2.356874943,0,2.365833044,2.298542023,2.298958063,0,104860800
2015-07-14,2.286285639,0,2.404166937,0,2.425208092,2.366457939,2.370208025,0,102201600
2015-07-15,2.297181845,0,2.415625095,0,2.44166708,2.393332958,2.417917013,0,119140800
2015-07-16,2.386928797,0,2.50999999,0,2.516666889,2.459167004,2.473958015,0,139680000
2015-07-17,2.496093035,0,2.624792099,0,2.625,2.564374924,2.576041937,0,143328000
2015-07-20,2.524027348,0,2.654166937,0,2.682917118,2.619582891,2.646667004,0,95889600
2015-07-21,2.517092705,0,2.646874905,0,2.668957949,2.625833035,2.658333063,0,87408000
2015-07-22,2.434477568,0,2.559999943,0,2.596874952,2.527499914,2.527916908,0,108388800
2015-07-23,2.405354738,0,2.529375076,0,2.591249943,2.510416985,2.567500114,0,96782400
2015-07-24,2.337002993,0,2.457499981,0,2.574791908,2.445416927,2.568958044,0,106473600
2015-07-27,2.276973009,0,2.394375086,0,2.445625067,2.37916708,2.413749933,0,120624000
2015-07-28,2.337002993,0,2.457499981,0,2.471041918,2.36937499,2.428541899,0,155596800
2015-07-29,2.36315465,0,2.484999895,0,2.500624895,2.444166899,2.471874952,0,121737600
2015-07-30,2.396042109,0,2.519582987,0,2.531666994,2.422916889,2.46729207,0,137044800
2015-07-31,2.388712883,0,2.511874914,0,2.546875,2.494582891,2.54270792,0,109036800
2015-08-03,2.366721392,0,2.488749981,0,2.532500029,2.4375,2.513333082,0,147734400
2015-08-04,2.351465702,0,2.472707987,0,2.496249914,2.441250086,2.481667042,0,141350400
2015-08-05,2.406542778,0,2.530625105,0,2.578749895,2.50562501,2.513750076,0,127411200
2015-08-06,2.291040421,0,2.409167051,0,2.546667099,2.374375105,2.535624981,0,175296000
2015-08-07,2.281926394,0,2.399583101,0,2.416042089,2.339167118,2.390625,0,160176000
2015-08-10,2.358994246,0,2.480624914,0,2.496666908,2.444792032,2.444792032,0,133804800
2015-08-11,2.269049406,0,2.386042118,0,2.47020793,2.345417023,2.440624952,0,173289600
2015-08-12,2.289058447,0,2.407083035,0,2.424375057,2.260207891,2.337917089,0,224347200
2015-08-13,2.278756618,0,2.39625001,0,2.451041937,2.382499933,2.416666985,0,140659200
2015-08-14,2.291040421,0,2.409167051,0,2.418750048,2.367083073,2.380208015,0,145982400
2015-08-17,2.347305059,0,2.468333006,0,2.47020793,2.372916937,2.390625,0,125356800
2015-08-18,2.309860945,0,2.428957939,0,2.46458292,2.421250105,2.454375029,0,108998400
2015-08-19,2.266473532,0,2.383332968,0,2.446666956,2.340832949,2.40625,0,235516800
2015-08-20,2.079844952,0,2.187083006,0,2.338958025,2.183542013,2.31666708,0,300019200
2015-08-21,1.821103215,0,1.914999962,0,2.146874905,1.914999962,2.09375,0,380289600
2015-08-24,1.60535264,0,1.688125014,0,1.905833006,1.360417008,1.563542008,0,392716800
2015-08-25,1.584153652,0,1.665832996,0,1.898542047,1.658332944,1.864583015,0,289665600
2015-08-26,1.812782407,0,1.90625,0,1.920207977,1.701457977,1.808125019,0,285019200
2015-08-27,1.954436302,0,2.055207968,0,2.059375048,1.923542023,1.995833039,0,485952000
2015-08-28,1.95285213,0,2.053541899,0,2.075000048,2.009166956,2.022500038,0,214094400
2015-08-31,1.880340695,0,1.977291942,0,2.053124905,1.962499976,2.01979208,0,206870400
2015-09-01,1.709761262,0,1.797917008,0,1.919374943,1.767292023,1.828750014,0,313862400
2015-09-02,1.848840237,0,1.944167018,0,1.944167018,1.826874971,1.889166951,0,180278400
